Date,Symbol,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-01,^GSPC,3731.169921875,3784.320068359375,3725.6201171875,3773.860107421875,5392870000,0,0
2021-02-02,^GSPC,3791.840087890625,3843.090087890625,3791.840087890625,3826.31005859375,5495370000,0,0
2021-02-03,^GSPC,3840.27001953125,3847.510009765625,3816.679931640625,3830.169921875,4846900000,0,0
2021-02-04,^GSPC,3836.659912109375,3872.419921875,3836.659912109375,3871.739990234375,4856670000,0,0
2021-02-05,^GSPC,3878.300048828125,3894.56005859375,3874.929931640625,3886.830078125,4838580000,0,0
2021-02-08,^GSPC,3892.590087890625,3915.77001953125,3892.590087890625,3915.590087890625,4635030000,0,0
2021-02-09,^GSPC,3910.489990234375,3918.35009765625,3902.639892578125,3911.22998046875,4554610000,0,0
2021-02-10,^GSPC,3920.780029296875,3931.5,3884.93994140625,3909.8798828125,4815380000,0,0
2021-02-11,^GSPC,3916.39990234375,3925.989990234375,3890.389892578125,3916.3798828125,4570080000,0,0
2021-02-12,^GSPC,3911.64990234375,3937.22998046875,3905.780029296875,3934.830078125,4119260000,0,0
2021-02-16,^GSPC,3939.610107421875,3950.429931640625,3923.85009765625,3932.590087890625,5037360000,0,0
2021-02-17,^GSPC,3918.5,3933.610107421875,3900.429931640625,3931.330078125,4718280000,0,0
2021-02-18,^GSPC,3915.860107421875,3921.97998046875,3885.030029296875,3913.969970703125,4773430000,0,0
2021-02-19,^GSPC,3921.159912109375,3930.409912109375,3903.070068359375,3906.7099609375,4823940000,0,0
2021-02-22,^GSPC,3885.550048828125,3902.919921875,3874.7099609375,3876.5,5870190000,0,0
2021-02-23,^GSPC,3857.070068359375,3895.97998046875,3805.590087890625,3881.3701171875,6280650000,0,0
2021-02-24,^GSPC,3873.7099609375,3928.64990234375,3859.60009765625,3925.429931640625,5942350000,0,0
2021-02-25,^GSPC,3915.800048828125,3925.02001953125,3814.0400390625,3829.340087890625,6513060000,0,0
2021-02-26,^GSPC,3839.659912109375,3861.080078125,3789.5400390625,3811.14990234375,6512950000,0,0
2021-03-01,^GSPC,3842.510009765625,3914.5,3842.510009765625,3901.820068359375,5071540000,0,0
2021-03-02,^GSPC,3903.639892578125,3906.409912109375,3868.570068359375,3870.2900390625,5493690000,0,0
2021-03-03,^GSPC,3863.989990234375,3874.469970703125,3818.860107421875,3819.719970703125,6150790000,0,0
2021-03-04,^GSPC,3818.530029296875,3843.669921875,3723.340087890625,3768.469970703125,7142240000,0,0
2021-03-05,^GSPC,3793.580078125,3851.68994140625,3730.18994140625,3841.93994140625,6842570000,0,0
2021-03-08,^GSPC,3844.389892578125,3881.06005859375,3819.25,3821.35009765625,5852240000,0,0
2021-03-09,^GSPC,3851.929931640625,3903.760009765625,3851.929931640625,3875.43994140625,5496340000,0,0
2021-03-10,^GSPC,3891.989990234375,3917.35009765625,3885.72998046875,3898.81005859375,5827250000,0,0
2021-03-11,^GSPC,3915.5400390625,3960.27001953125,3915.5400390625,3939.340087890625,5300010000,0,0
2021-03-12,^GSPC,3924.52001953125,3944.989990234375,3915.2099609375,3943.340087890625,4469240000,0,0
2020-12-30,^DJI,30415.08984375,30525.349609375,30393.0390625,30409.560546875,2918900,0,0
2020-12-31,^DJI,30417.640625,30637.470703125,30344.5,30606.48046875,2844700,0,0
2021-01-04,^DJI,30627.470703125,30674.279296875,29881.8203125,30223.890625,4750800,0,0
2021-01-05,^DJI,30204.25,30504.890625,30141.779296875,30391.599609375,3509100,0,0
2021-01-06,^DJI,30362.779296875,31022.650390625,30313.0703125,30829.400390625,5004300,0,0
2021-01-07,^DJI,30901.1796875,31193.400390625,30897.859375,31041.130859375,4278100,0,0
2021-01-08,^DJI,31069.580078125,31140.669921875,30793.26953125,31097.970703125,3811500,0,0
2021-01-11,^DJI,31015.369140625,31096.98046875,30832.060546875,31008.689453125,3565400,0,0
2021-01-12,^DJI,31015.009765625,31114.560546875,30888.759765625,31068.689453125,3626200,0,0
2021-01-13,^DJI,31084.880859375,31153.369140625,30992.05078125,31060.470703125,4132500,0,0
2021-01-14,^DJI,31085.669921875,31223.779296875,30982.240234375,30991.51953125,4278100,0,0
2021-01-15,^DJI,30926.76953125,30941.98046875,30612.669921875,30814.259765625,4330000,0,0
2021-01-19,^DJI,30887.419921875,31086.619140625,30865.029296875,30930.51953125,3864000,0,0
2021-01-20,^DJI,31017.5390625,31235.98046875,30997.7890625,31188.380859375,3849800,0,0
2021-01-21,^DJI,31198.009765625,31272.220703125,31120.919921875,31176.009765625,4187800,0,0
2021-01-22,^DJI,31141.560546875,31141.560546875,30908.470703125,30996.98046875,4360400,0,0
2021-01-25,^DJI,30989.849609375,30989.849609375,30564.060546875,30960.0,4728900,0,0
2021-01-26,^DJI,30968.55078125,31121.419921875,30921.7109375,30937.0390625,3731500,0,0
2021-01-27,^DJI,30893.779296875,30893.779296875,30206.91015625,30303.169921875,5664700,0,0
2021-01-28,^DJI,30377.189453125,30951.41015625,30377.189453125,30603.359375,4651400,0,0
2021-01-29,^DJI,30553.91015625,30553.91015625,29856.30078125,29982.619140625,5363200,0,0
2021-02-01,^DJI,30054.73046875,30335.91015625,30014.970703125,30211.91015625,3470600,0,0
2021-02-02,^DJI,30276.880859375,30840.5390625,30276.880859375,30687.48046875,3331600,0,0
2021-02-03,^DJI,30689.650390625,30793.41015625,30521.310546875,30723.599609375,3055900,0,0
2021-02-04,^DJI,30737.779296875,31065.9609375,30737.779296875,31055.859375,3383300,0,0
2021-02-05,^DJI,31093.810546875,31252.1796875,31083.220703125,31148.240234375,2935500,0,0
2021-02-08,^DJI,31191.19921875,31386.099609375,31191.19921875,31385.759765625,3222500,0,0
2021-02-09,^DJI,31359.880859375,31439.470703125,31245.859375,31375.830078125,3082100,0,0
2021-02-10,^DJI,31428.01953125,31511.439453125,31221.3203125,31437.80078125,3264500,0,0
2021-02-11,^DJI,31466.490234375,31543.8203125,31244.359375,31430.69921875,2803200,0,0
2021-02-12,^DJI,31420.80078125,31475.310546875,31347.80078125,31458.400390625,2630900,0,0
2021-02-16,^DJI,31472.080078125,31608.630859375,31443.48046875,31522.75,3292100,0,0
2021-02-17,^DJI,31485.609375,31643.69921875,31338.759765625,31613.01953125,3435100,0,0
2021-02-18,^DJI,31558.599609375,31558.599609375,31285.3203125,31493.33984375,3259900,0,0
2021-02-19,^DJI,31504.130859375,31647.529296875,31469.33984375,31494.3203125,3530700,0,0
2021-02-22,^DJI,31381.119140625,31653.48046875,31286.5703125,31521.689453125,3872100,0,0
2021-02-23,^DJI,31501.890625,31653.380859375,31158.759765625,31537.349609375,4604100,0,0
2021-02-24,^DJI,31499.75,32009.640625,31421.2890625,31961.859375,4101500,0,0
2021-02-25,^DJI,31955.939453125,31984.76953125,31293.3203125,31402.009765625,4541100,0,0
2021-02-26,^DJI,31401.2890625,31450.890625,30911.369140625,30932.369140625,5322500,0,0
2021-03-01,^DJI,31065.900390625,31668.33984375,31065.900390625,31535.509765625,3856700,0,0
2021-03-02,^DJI,31535.369140625,31623.26953125,31377.16015625,31391.51953125,3372700,0,0
2021-03-03,^DJI,31352.9609375,31563.310546875,31260.140625,31270.08984375,4096600,0,0
2021-03-04,^DJI,31289.009765625,31461.970703125,30547.529296875,30924.140625,5378500,0,0
2021-03-05,^DJI,31029.1796875,31580.330078125,30766.810546875,31496.30078125,5018100,0,0
2021-03-08,^DJI,31512.150390625,32148.0390625,31512.150390625,31802.439453125,4969800,0,0
2021-03-09,^DJI,31892.349609375,32150.3203125,31822.640625,31832.740234375,4586900,0,0
2021-03-10,^DJI,31906.9609375,32389.5,31906.9609375,32297.01953125,4091100,0,0
2021-03-11,^DJI,32354.5,32661.58984375,32345.69921875,32485.58984375,4000200,0,0
2021-03-12,^DJI,32462.400390625,32793.3203125,32462.400390625,32778.640625,3464000,0,0
2020-12-30,^IXIC,12906.509765625,12924.9296875,12857.759765625,12870.0,5292210000,0,0
2020-12-31,^IXIC,12877.08984375,12902.0703125,12821.23046875,12888.2802734375,4771390000,0,0
2021-01-04,^IXIC,12958.51953125,12958.7197265625,12543.240234375,12698.4501953125,6546740000,0,0
2021-01-05,^IXIC,12665.650390625,12828.26953125,12665.650390625,12818.9599609375,6904420000,0,0
2021-01-06,^IXIC,12666.150390625,12909.6298828125,12649.990234375,12740.7900390625,7648340000,0,0
2021-01-07,^IXIC,12867.33984375,13090.91015625,12867.33984375,13067.48046875,6777010000,0,0
2021-01-08,^IXIC,13160.2197265625,13208.08984375,13036.5498046875,13201.98046875,7223660000,0,0
2021-01-11,^IXIC,13048.7802734375,13138.26953125,12999.509765625,13036.4296875,6876420000,0,0
2021-01-12,^IXIC,13062.0595703125,13105.0400390625,12963.919921875,13072.4296875,7181380000,0,0
2021-01-13,^IXIC,13088.009765625,13171.150390625,13051.0595703125,13128.9501953125,7072920000,0,0
2021-01-14,^IXIC,13174.75,13220.16015625,13098.41015625,13112.6396484375,6671090000,0,0
2021-01-15,^IXIC,13099.900390625,13139.830078125,12949.759765625,12998.5,6402970000,0,0
2021-01-19,^IXIC,13132.73046875,13206.8603515625,13078.7001953125,13197.1796875,6229100000,0,0
2021-01-20,^IXIC,13342.5498046875,13486.1298828125,13329.76953125,13457.25,6771630000,0,0
2021-01-21,^IXIC,13521.48046875,13560.349609375,13454.0703125,13530.91015625,7183390000,0,0
2021-01-22,^IXIC,13474.8095703125,13567.1396484375,13463.66015625,13543.0595703125,5931240000,0,0
2021-01-25,^IXIC,13681.2099609375,13728.98046875,13368.6796875,13635.990234375,7139410000,0,0
2021-01-26,^IXIC,13681.7197265625,13702.6904296875,13603.1904296875,13626.0595703125,6781460000,0,0
2021-01-27,^IXIC,13486.580078125,13538.419921875,13192.91015625,13270.599609375,11102160000,0,0
2021-01-28,^IXIC,13323.2900390625,13507.6396484375,13316.51953125,13337.16015625,9823150000,0,0
2021-01-29,^IXIC,13284.7197265625,13322.0,12985.0498046875,13070.6904296875,7809670000,0,0
2021-02-01,^IXIC,13226.1796875,13431.4599609375,13132.4697265625,13403.3896484375,7014220000,0,0
2021-02-02,^IXIC,13543.099609375,13652.7001953125,13535.8603515625,13612.7802734375,7240220000,0,0
2021-02-03,^IXIC,13718.3095703125,13723.830078125,13585.33984375,13610.5400390625,7465240000,0,0
2021-02-04,^IXIC,13674.0595703125,13778.419921875,13631.6201171875,13777.740234375,7218680000,0,0
2021-02-05,^IXIC,13824.8798828125,13878.16015625,13761.66015625,13856.2998046875,6697720000,0,0
2021-02-08,^IXIC,13937.0595703125,13987.740234375,13894.150390625,13987.6396484375,8439940000,0,0
2021-02-09,^IXIC,13966.8203125,14044.9501953125,13966.5498046875,14007.7001953125,8658980000,0,0
2021-02-10,^IXIC,14093.349609375,14109.1201171875,13845.4697265625,13972.5302734375,10165550000,0,0
2021-02-11,^IXIC,14045.2099609375,14058.91015625,13916.849609375,14025.76953125,10000200000,0,0
2021-02-12,^IXIC,13979.2099609375,14102.0400390625,13937.7099609375,14095.4697265625,7352960000,0,0
2021-02-16,^IXIC,14152.2099609375,14175.1201171875,13995.4501953125,14047.5,7646300000,0,0
2021-02-17,^IXIC,13911.650390625,13976.4296875,13804.259765625,13965.490234375,7227140000,0,0
2021-02-18,^IXIC,13814.669921875,13905.9599609375,13714.349609375,13865.3603515625,6454280000,0,0
2021-02-19,^IXIC,13929.2001953125,13985.580078125,13842.599609375,13874.4599609375,6686060000,0,0
2021-02-22,^IXIC,13714.2001953125,13757.0595703125,13530.9599609375,13533.0498046875,6435100000,0,0
2021-02-23,^IXIC,13262.6103515625,13526.08984375,13003.98046875,13465.2001953125,7482840000,0,0
2021-02-24,^IXIC,13400.25,13607.3603515625,13286.58984375,13597.9697265625,5793430000,0,0
2021-02-25,^IXIC,13512.6396484375,13602.8603515625,13066.3798828125,13119.4296875,6335240000,0,0
2021-02-26,^IXIC,13232.900390625,13368.0595703125,13024.5302734375,13192.349609375,5883880000,0,0
2021-03-01,^IXIC,13406.16015625,13596.58984375,13362.66015625,13588.830078125,5047710000,0,0
2021-03-02,^IXIC,13599.4501953125,13601.330078125,13352.0,13358.7900390625,4920320000,0,0
2021-03-03,^IXIC,13336.25,13372.51953125,12995.0703125,12997.75,5493960000,0,0
2021-03-04,^IXIC,12953.990234375,13068.7099609375,12553.9599609375,12723.4697265625,7799710000,0,0
2021-03-05,^IXIC,12860.0400390625,12941.2099609375,12397.0498046875,12920.150390625,7696900000,0,0
2021-03-08,^IXIC,12904.259765625,13001.0,12599.23046875,12609.16015625,5971260000,0,0
2021-03-09,^IXIC,12923.0703125,13151.5400390625,12882.490234375,13073.8203125,6294910000,0,0
2021-03-10,^IXIC,13234.73046875,13277.1103515625,13035.4404296875,13068.830078125,5991730000,0,0
2021-03-11,^IXIC,13273.3095703125,13433.6201171875,13246.330078125,13398.669921875,5956260000,0,0
2021-03-12,^IXIC,13222.8095703125,13324.6904296875,13158.7197265625,13319.8603515625,5472340000,0,0
2020-12-30,^W5000,39200.6015625,39428.171875,39200.6015625,39301.23828125,0,0,0
2020-12-31,^W5000,39301.23828125,39482.6484375,39198.078125,39456.66015625,0,0,0
2021-01-04,^W5000,39456.66015625,39624.9296875,38484.671875,38892.08984375,0,0,0
2021-01-05,^W5000,38892.08984375,39314.83984375,38836.828125,39217.96875,0,0,0
2021-01-06,^W5000,39217.96875,39889.30078125,39061.609375,39522.078125,0,0,0
2021-01-07,^W5000,39522.078125,40257.359375,39522.078125,40190.109375,0,0,0
2021-01-08,^W5000,40190.109375,40421.66015625,39941.671875,40386.078125,0,0,0
2021-01-11,^W5000,40386.078125,40386.078125,39979.4609375,40161.078125,0,0,0
2021-01-12,^W5000,40161.078125,40354.44921875,40023.05859375,40305.0,0,0,0
2021-01-13,^W5000,40305.0,40473.51171875,40171.828125,40338.0390625,0,0,0
2021-01-14,^W5000,40338.0390625,40570.78125,40264.5,40297.30859375,0,0,0
2021-01-15,^W5000,40297.30859375,40297.30859375,39766.6015625,39981.96875,0,0,0
2021-01-19,^W5000,39981.96875,40378.71875,39981.96875,40328.828125,0,0,0
2021-01-20,^W5000,40328.828125,40899.94921875,40328.828125,40829.12890625,0,0,0
2021-01-21,^W5000,40829.12890625,40915.640625,40716.6015625,40809.51953125,0,0,0
2021-01-22,^W5000,40809.51953125,40863.44140625,40567.7109375,40783.62890625,0,0,0
2021-01-25,^W5000,40783.62890625,41049.2890625,40293.62109375,40913.0390625,0,0,0
2021-01-26,^W5000,40913.0390625,41097.12109375,40785.19140625,40802.109375,0,0,0
2021-01-27,^W5000,40802.109375,40802.109375,39605.98046875,39790.19140625,0,0,0
2021-01-28,^W5000,39790.19140625,40541.87890625,39790.19140625,40127.05859375,0,0,0
2021-01-29,^W5000,40127.05859375,40127.05859375,39178.53125,39396.171875,0,0,0
2021-02-01,^W5000,39396.171875,40158.76171875,39396.171875,40074.4609375,0,0,0
2021-02-02,^W5000,40074.4609375,40792.640625,40074.4609375,40649.109375,0,0,0
2021-02-03,^W5000,40649.109375,40899.01953125,40556.5,40728.5390625,0,0,0
2021-02-04,^W5000,40728.5390625,41216.37890625,40728.5390625,41214.94140625,0,0,0
2021-02-05,^W5000,41214.94140625,41498.48828125,41214.94140625,41448.87109375,0,0,0
2021-02-08,^W5000,41448.87109375,41828.33984375,41448.87109375,41828.21875,0,0,0
2021-02-09,^W5000,41828.21875,41932.12890625,41701.171875,41847.05078125,0,0,0
2021-02-10,^W5000,41847.05078125,42093.0390625,41533.94921875,41833.26953125,0,0,0
2021-02-11,^W5000,41833.26953125,42028.23046875,41600.890625,41899.28125,0,0,0
2021-02-12,^W5000,41899.28125,42112.73046875,41772.48828125,42099.8515625,0,0,0
2021-02-16,^W5000,42099.8515625,42290.8203125,41909.83984375,42030.01171875,0,0,0
2021-02-17,^W5000,42030.01171875,42030.01171875,41579.69140625,41932.28125,0,0,0
2021-02-18,^W5000,41932.28125,41932.28125,41351.23828125,41674.30078125,0,0,0
2021-02-19,^W5000,41674.30078125,41988.75,41674.30078125,41747.25,0,0,0
2021-02-22,^W5000,41747.25,41747.25,41311.4296875,41316.55859375,0,0,0
2021-02-23,^W5000,41316.55859375,41428.8984375,40285.7890625,41284.109375,0,0,0
2021-02-24,^W5000,41284.109375,41795.91015625,41056.359375,41763.01171875,0,0,0
2021-02-25,^W5000,41763.01171875,41785.9609375,40472.1796875,40629.3984375,0,0,0
2021-02-26,^W5000,40629.3984375,41018.609375,40168.66015625,40508.6796875,0,0,0
2021-03-01,^W5000,40508.6796875,41655.3515625,40508.6796875,41538.328125,0,0,0
2021-03-02,^W5000,41538.328125,41591.12890625,41140.69921875,41140.8984375,0,0,0
2021-03-03,^W5000,41140.8984375,41197.41015625,40492.91015625,40496.9296875,0,0,0
2021-03-04,^W5000,40496.9296875,40696.3515625,39309.8203125,39842.4296875,0,0,0
2021-03-05,^W5000,39842.4296875,40646.828125,39172.94140625,40564.859375,0,0,0
2021-03-08,^W5000,40564.859375,40987.1015625,40293.6484375,40314.0,0,0,0
2021-03-09,^W5000,40314.0,41283.6015625,40314.0,40996.25,0,0,0
2021-03-10,^W5000,40996.25,41475.05859375,40996.25,41275.3984375,0,0,0
2021-03-11,^W5000,41275.3984375,42004.94140625,41275.3984375,41844.98828125,0,0,0
2021-03-12,^W5000,41844.98828125,42263.828125,41541.01953125,41900.33984375,0,0,0
2020-12-30,^RUA,2234.6298828125,2244.760009765625,2234.6298828125,2237.760009765625,0,0,0
2020-12-31,^RUA,2237.699951171875,2250.550048828125,2233.090087890625,2248.43994140625,3514200,0,0
2021-01-04,^RUA,2248.68994140625,2257.72998046875,2192.93994140625,2215.419921875,0,0,0
2021-01-05,^RUA,2215.340087890625,2239.3798828125,2212.2900390625,2233.699951171875,0,0,0
2021-01-06,^RUA,2233.06005859375,2273.280029296875,2224.699951171875,2252.35009765625,0,0,0
2021-01-07,^RUA,2254.840087890625,2292.43994140625,2254.840087890625,2288.43994140625,0,0,0
2021-01-08,^RUA,2290.85009765625,2301.330078125,2274.469970703125,2299.300048828125,0,0,0
2021-01-11,^RUA,2296.830078125,2296.949951171875,2276.669921875,2286.52001953125,0,0,0
2021-01-12,^RUA,2286.27001953125,2296.090087890625,2277.830078125,2293.010009765625,0,0,0
2021-01-13,^RUA,2292.760009765625,2302.699951171875,2285.739990234375,2295.139892578125,0,0,0
2021-01-14,^RUA,2295.860107421875,2307.300048828125,2290.260009765625,2292.02001953125,0,0,0
2021-01-15,^RUA,2291.949951171875,2291.949951171875,2261.639892578125,2273.8798828125,0,0,0
2021-01-19,^RUA,2274.719970703125,2295.830078125,2274.719970703125,2293.239990234375,0,0,0
2021-01-20,^RUA,2294.9599609375,2326.8701171875,2294.9599609375,2322.8701171875,0,0,0
2021-01-21,^RUA,2323.25,2327.25,2316.35009765625,2320.77001953125,0,0,0
2021-01-22,^RUA,2320.10009765625,2322.10009765625,2306.949951171875,2317.260009765625,0,0,0
2021-01-25,^RUA,2317.419921875,2328.889892578125,2289.02001953125,2323.2099609375,0,0,0
2021-01-26,^RUA,2323.43994140625,2333.18994140625,2314.800048828125,2315.7099609375,0,0,0
2021-01-27,^RUA,2314.739990234375,2314.739990234375,2245.889892578125,2256.1298828125,0,0,0
2021-01-28,^RUA,2256.81005859375,2302.0400390625,2256.81005859375,2278.68994140625,0,0,0
2021-01-29,^RUA,2278.590087890625,2278.590087890625,2224.590087890625,2236.3701171875,0,0,0
2021-02-01,^RUA,2236.75,2279.27001953125,2236.75,2274.5400390625,0,0,0
2021-02-02,^RUA,2276.969970703125,2315.840087890625,2276.969970703125,2307.580078125,0,0,0
2021-02-03,^RUA,2307.550048828125,2319.320068359375,2300.719970703125,2309.93994140625,0,0,0
2021-02-04,^RUA,2311.090087890625,2337.72998046875,2311.090087890625,2337.5,0,0,0
2021-02-05,^RUA,2337.550048828125,2352.909912109375,2337.550048828125,2350.169921875,0,0,0
2021-02-08,^RUA,2350.56005859375,2371.89990234375,2350.56005859375,2371.840087890625,0,0,0
2021-02-09,^RUA,2371.5400390625,2376.280029296875,2364.330078125,2371.699951171875,0,0,0
2021-02-10,^RUA,2373.139892578125,2384.659912109375,2355.179931640625,2370.669921875,0,0,0
2021-02-11,^RUA,2370.8798828125,2381.820068359375,2359.22998046875,2375.949951171875,0,0,0
2021-02-12,^RUA,2374.6201171875,2388.409912109375,2368.8798828125,2387.3701171875,0,0,0
2021-02-16,^RUA,2387.570068359375,2397.419921875,2377.77001953125,2383.719970703125,0,0,0
2021-02-17,^RUA,2383.47998046875,2383.47998046875,2360.580078125,2379.56005859375,0,0,0
2021-02-18,^RUA,2378.820068359375,2378.820068359375,2348.85009765625,2366.090087890625,0,0,0
2021-02-19,^RUA,2366.39990234375,2382.080078125,2366.39990234375,2369.139892578125,0,0,0
2021-02-22,^RUA,2368.389892578125,2368.389892578125,2346.85009765625,2347.06005859375,0,0,0
2021-02-23,^RUA,2346.56005859375,2355.2900390625,2298.110107421875,2346.840087890625,0,0,0
2021-02-24,^RUA,2346.3701171875,2375.449951171875,2333.840087890625,2373.830078125,0,0,0
2021-02-25,^RUA,2373.7099609375,2374.25,2302.739990234375,2311.179931640625,0,0,0
2021-02-26,^RUA,2311.64990234375,2331.7900390625,2286.510009765625,2303.219970703125,0,0,0
2021-03-01,^RUA,2305.909912109375,2367.909912109375,2305.909912109375,2360.909912109375,0,0,0
2021-03-02,^RUA,2360.93994140625,2363.6298828125,2337.77001953125,2338.260009765625,0,0,0
2021-03-03,^RUA,2338.139892578125,2341.139892578125,2304.4599609375,2304.68994140625,0,0,0
2021-03-04,^RUA,2304.68994140625,2315.280029296875,2239.590087890625,2268.02001953125,0,0,0
2021-03-05,^RUA,2269.280029296875,2315.830078125,2235.68994140625,2310.969970703125,0,0,0
2021-03-08,^RUA,2310.2900390625,2334.530029296875,2297.659912109375,2298.760009765625,0,0,0
2021-03-09,^RUA,2304.3701171875,2351.31005859375,2304.3701171875,2334.85009765625,0,0,0
2021-03-10,^RUA,2336.320068359375,2361.179931640625,2336.320068359375,2350.469970703125,0,0,0
2021-03-11,^RUA,2351.330078125,2390.169921875,2351.330078125,2380.739990234375,0,0,0
2021-03-12,^RUA,2379.25,2384.81005859375,2364.89990234375,2384.010009765625,0,0,0
